prefecture_name,municipality_name,name_aliases,prefecture_code_2,area_code_5,local_government_code_6,region_level,official_home_url,valid_from,valid_to,code_source_url,home_source_url
神奈川県,湯河原町,,14,14384,143847,12,http://www.town.yugawara.kanagawa.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/kantou/cms_13514181.html,https://www.j-lis.go.jp/spd/map-search/kantou/cms_163569150.html
神奈川県,愛川町,,14,14401,144011,12,http://www.town.aikawa.kanagawa.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/kantou/cms_13514181.html,https://www.j-lis.go.jp/spd/map-search/kantou/cms_163569150.html
神奈川県,清川村,,14,14402,144029,13,http://www.town.kiyokawa.kanagawa.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/kantou/cms_13514181.html,https://www.j-lis.go.jp/spd/map-search/kantou/cms_163569150.html
新潟県,新潟市,,15,15100,151009,8,http://www.city.niigata.lg.jp/,2007-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,長岡市,,15,15202,152021,9,http://www.city.nagaoka.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,三条市,,15,15204,152048,9,http://www.city.sanjo.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,柏崎市,,15,15205,152056,9,http://www.city.kashiwazaki.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,新発田市,,15,15206,152064,9,http://www.city.shibata.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,小千谷市,,15,15208,152081,9,http://www.city.ojiya.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,加茂市,,15,15209,152099,9,http://www.city.kamo.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,十日町市,,15,15210,152102,9,http://www.city.tokamachi.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,見附市,,15,15211,152111,9,http://www.city.mitsuke.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,村上市,,15,15212,152129,9,http://www.city.murakami.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,燕市,,15,15213,152137,9,http://www.city.tsubame.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,糸魚川市,,15,15216,152161,9,http://www.city.itoigawa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,妙高市,,15,15217,152170,9,http://www.city.myoko.niigata.jp/,2005-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,五泉市,,15,15218,152188,9,http://www.city.gosen.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,上越市,,15,15222,152226,9,http://www.city.joetsu.niigata.jp/,1971-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,阿賀野市,,15,15223,152234,9,http://www.city.agano.niigata.jp/,2004-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,佐渡市,,15,15224,152242,9,http://www.city.sado.niigata.jp/,2004-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,魚沼市,,15,15225,152251,9,https://www.city.uonuma.lg.jp/,2004-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,南魚沼市,,15,15226,152269,9,http://www.city.minamiuonuma.niigata.jp/,2004-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,胎内市,,15,15227,152277,9,http://www.city.tainai.niigata.jp/,2005-09,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,聖籠町,,15,15307,153079,12,http://www.town.seiro.niigata.jp/,1977-08,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,弥彦村,,15,15342,153427,13,http://www.vill.yahiko.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,田上町,,15,15361,153613,12,http://www.town.tagami.niigata.jp/,1973-08,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,阿賀町,,15,15385,153851,12,http://www.town.aga.niigata.jp/,2005-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,出雲崎町,,15,15405,154059,12,http://www.town.izumozaki.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,湯沢町,,15,15461,154610,12,http://www.town.yuzawa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,津南町,,15,15482,154822,12,http://www.town.tsunan.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,刈羽村,,15,15504,155047,13,http://www.vill.kariwa.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,関川村,,15,15581,155811,13,http://www.vill.sekikawa.niigata.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
新潟県,粟島浦村,,15,15586,155861,13,http://www.vill.awashimaura.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13614182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163769145.html
富山県,富山市,,16,16201,162019,9,http://www.city.toyama.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,高岡市,,16,16202,162027,9,http://www.city.takaoka.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,魚津市,,16,16204,162043,9,http://www.city.uozu.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,氷見市,,16,16205,162051,9,http://www.city.himi.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,滑川市,,16,16206,162060,9,http://www.city.namerikawa.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,黒部市,,16,16207,162078,9,https://www.city.kurobe.toyama.jp,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,砺波市,,16,16208,162086,9,http://www.city.tonami.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,小矢部市,,16,16209,162094,9,http://www.city.oyabe.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,南砺市,,16,16210,162108,9,http://www.city.nanto.toyama.jp/,2004-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,射水市,,16,16211,162116,9,http://www.city.imizu.toyama.jp/,2005-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,舟橋村,,16,16321,163210,13,http://www.vill.funahashi.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,上市町,,16,16322,163228,12,http://www.town.kamiichi.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,立山町,,16,16323,163236,12,http://www.town.tateyama.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,入善町,,16,16342,163422,12,http://www.town.nyuzen.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
富山県,朝日町,,16,16343,163431,12,http://www.town.asahi.toyama.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13714182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163869145.html
石川県,金沢市,,17,17201,172014,9,http://www4.city.kanazawa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,七尾市,,17,17202,172022,9,http://www.city.nanao.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,小松市,,17,17203,172031,9,http://www.city.komatsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,輪島市,,17,17204,172049,9,http://www.city.wajima.ishikawa.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,珠洲市,,17,17205,172057,9,https://www.city.suzu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,加賀市,,17,17206,172065,9,http://www.city.kaga.ishikawa.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,羽咋市,,17,17207,172073,9,http://www.city.hakui.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,かほく市,,17,17209,172090,9,https://www.city.kahoku.lg.jp/,2004-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,白山市,,17,17210,172103,9,http://www.city.hakusan.lg.jp/,2005-02,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,能美市,,17,17211,172111,9,http://www.city.nomi.ishikawa.jp/,2005-02,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,野々市市,,17,17212,172120,9,http://www.city.nonoichi.lg.jp/,2011-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,川北町,,17,17324,173240,12,http://www.town.kawakita.ishikawa.jp/,1980-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,津幡町,,17,17361,173614,12,http://www.town.tsubata.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,内灘町,,17,17365,173657,12,http://www.town.uchinada.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,志賀町,,17,17384,173843,12,http://www.town.shika.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,宝達志水町,,17,17386,173860,12,http://www.hodatsushimizu.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,中能登町,,17,17407,174076,12,http://www.town.nakanoto.ishikawa.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,穴水町,,17,17461,174611,12,https://www.town.anamizu.lg.jp/index.html,2005-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
石川県,能登町,,17,17463,174637,12,http://www.town.noto.lg.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13814182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_163969145.html
福井県,福井市,,18,18201,182010,9,https://www.city.fukui.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,敦賀市,,18,18202,182028,9,https://www.city.tsuruga.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,小浜市,,18,18204,182044,9,https://www1.city.obama.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,大野市,,18,18205,182052,9,http://www.city.ono.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,勝山市,,18,18206,182061,9,https://www.city.katsuyama.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,鯖江市,,18,18207,182079,9,https://www.city.sabae.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,あわら市,,18,18208,182087,9,https://www.city.awara.lg.jp/,2004-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,越前市,,18,18209,182095,9,https://www.city.echizen.lg.jp/,2005-10,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,坂井市,,18,18210,182109,9,https://www.city.fukui-sakai.lg.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,永平寺町,,18,18322,183229,12,https://www.town.eiheiji.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,池田町,,18,18382,183822,12,https://www.town.ikeda.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,南越前町,,18,18404,184047,12,https://www.town.minamiechizen.lg.jp/,2005-01,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,越前町,,18,18423,184233,12,https://www.town.echizen.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,美浜町,,18,18442,184420,12,https://www.town.fukui-mihama.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,高浜町,,18,18481,184811,12,https://www.town.takahama.fukui.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,おおい町,,18,18483,184837,12,https://www.town.ohi.fukui.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
福井県,若狭町,,18,18501,185019,12,https://www.town.fukui-wakasa.lg.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_13914182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164069145.html
山梨県,甲府市,,19,19201,192015,9,http://www.city.kofu.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,富士吉田市,,19,19202,192023,9,http://www.city.fujiyoshida.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,都留市,,19,19204,192040,9,http://www.city.tsuru.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,山梨市,,19,19205,192058,9,http://www.city.yamanashi.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,大月市,,19,19206,192066,9,http://www.city.otsuki.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,韮崎市,,19,19207,192074,9,http://www.city.nirasaki.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,南アルプス市,,19,19208,192082,9,http://www.city.minami-alps.yamanashi.jp/,2003-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,北杜市,,19,19209,192091,9,http://www.city.hokuto.yamanashi.jp/,2004-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,甲斐市,,19,19210,192104,9,http://www.city.kai.yamanashi.jp/,2004-09,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,笛吹市,,19,19211,192112,9,http://www.city.fuefuki.yamanashi.jp/,2004-10,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,上野原市,,19,19212,192121,9,http://www.city.uenohara.yamanashi.jp/,2005-02,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,甲州市,,19,19213,192139,9,http://www.city.koshu.yamanashi.jp/,2005-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,中央市,,19,19214,192147,9,http://www.city.chuo.yamanashi.jp/,2006-02,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,市川三郷町,,19,19346,193461,12,http://www.town.ichikawamisato.yamanashi.jp/,2005-10,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,早川町,,19,19364,193640,12,http://www.town.hayakawa.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,身延町,,19,19365,193658,12,https://www.town.minobu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,南部町,,19,19366,193666,12,http://www.town.nanbu.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,富士川町,,19,19368,193682,12,http://www.town.fujikawa.yamanashi.jp/,2010-03,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,昭和町,,19,19384,193844,12,http://www.town.showa.yamanashi.jp/,1971-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,道志村,,19,19422,194221,13,http://www.vill.doshi.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,西桂町,,19,19423,194239,12,http://www.town.nishikatsura.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,忍野村,,19,19424,194247,13,http://www.vill.oshino.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,山中湖村,,19,19425,194255,13,http://www.vill.yamanakako.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,鳴沢村,,19,19429,194298,13,http://www.vill.narusawa.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,富士河口湖町,,19,19430,194301,12,http://www.town.fujikawaguchiko.lg.jp/,2003-11,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,小菅村,,19,19442,194425,13,http://www.vill.kosuge.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
山梨県,丹波山村,,19,19443,194433,13,http://www.vill.tabayama.yamanashi.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14014182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164169145.html
長野県,長野市,,20,20201,202011,9,http://www.city.nagano.nagano.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,松本市,,20,20202,202029,9,http://www.city.matsumoto.nagano.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,上田市,,20,20203,202037,9,http://www.city.ueda.nagano.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,岡谷市,,20,20204,202045,9,http://www.city.okaya.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,飯田市,,20,20205,202053,9,http://www.city.iida.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,諏訪市,,20,20206,202061,9,http://www.city.suwa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
長野県,須坂市,,20,20207,202070,9,http://www.city.suzaka.nagano.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/tyuubu/cms_14114182.html,https://www.j-lis.go.jp/spd/map-search/tyuubu/cms_164269145.html
